id_str,created_at,text
613907745318825985,Thu Jun 25 03:13:06 +0000 2015,"""@nickcokley: @realDonaldTrump my first vote ever will be for one of the most historic businessmen in history."
613908916871790592,Thu Jun 25 03:17:46 +0000 2015,We have to bring back and cherish the middle class - once the backbone and true strength of the U.S.A. It can happen!
613912324588634112,Thu Jun 25 03:31:18 +0000 2015,"""@_GOLD4MONEY: @ThePatriot143  @realDonaldTrump Trump is as Honest as they come. He wants a border and doesn't hide it. #Trumpforpresident"""
613913121644806149,Thu Jun 25 03:34:28 +0000 2015,"""@Mitestarossa: Jeb Bush should support Donald Trump for President"" I agree!"
614045285724102656,Thu Jun 25 12:19:39 +0000 2015,"I hear that dopey political pundit, Lawrence O'Donnell, one of the dumber people on television, is about to lose his show-no ratings?Too bad"
614046334325235712,Thu Jun 25 12:23:49 +0000 2015,"""@gneumann_wkow: New national 2016 GOP poll from @FoxNews - @JebBush leads field, @realDonaldTrump second.  http://t.co/qRW1iWucRu"""
614047677458841601,Thu Jun 25 12:29:09 +0000 2015,Governor Rick Scott of Florida did really poorly on television this morning. I hope he is O.K.
614059828416221185,Thu Jun 25 13:17:26 +0000 2015,"""@nanaelaine7 @realDonaldTrump only YOU can make it GREAT again. Your plan is the only one inside reality. MAKE AMERICA GREAT with TRUMP"""
614061233839448065,Thu Jun 25 13:23:01 +0000 2015,"""@JWCesare   I appreciate @realDonaldTrump and his straight talk.  Our country needs this."""
614077300624257025,Thu Jun 25 14:26:52 +0000 2015,Mexican gov doesn't want me talking about terrible border situation &amp; horrible trade deals. Forcing Univision to get me to stop- no way!
614077418089922560,Thu Jun 25 14:27:20 +0000 2015,Univision wants to back out of signed @MissUniverse contract because I exposed the terrible trade deals that the U.S. makes with Mexico.
614077526181314560,Thu Jun 25 14:27:45 +0000 2015,"I love Mexico but not the unfair trade deals that the US so stupidly makes with them. Really bad for US jobs, only good for Mexico."
614434531861512193,Fri Jun 26 14:06:22 +0000 2015,Once again the Bush appointed  Supreme Court Justice John Roberts has let us down. Jeb pushed him hard! Remember!
614434874179616768,Fri Jun 26 14:07:44 +0000 2015,Anyone who wants strong borders and good trade deals for the US should boycott @Univision.
614451323568824320,Fri Jun 26 15:13:06 +0000 2015,.@Univision cares far more about Mexico than it does about the U.S.  Are they controlled by the Mexican government?
614472830969880576,Fri Jun 26 16:38:33 +0000 2015,"If I win the presidency, my judicial appointments will do the right thing unlike Bush's appointee John Roberts on ObamaCare."
614526331737411585,Fri Jun 26 20:11:09 +0000 2015,Letter to @Univision - Re: @TrumpDoral https://t.co/6mauCmg6uO
614714183255498752,Sat Jun 27 08:37:36 +0000 2015,"""@Bass705: @realDonaldTrump Thank you Mr.Trump for standing up for America"" My great honor!"
614804475291770880,Sat Jun 27 14:36:24 +0000 2015,"""@RobRucker: ""The greatest social program is a job"" -Donald Trump"""
614807981188710401,Sat Jun 27 14:50:19 +0000 2015,"When somebody challenges you unfairly, fight back - be brutal, be tough - don't take it. It is always important to WIN!"
614808452297326592,Sat Jun 27 14:52:12 +0000 2015,"When you are in a war, or even a battle, losing is not an option!"
614822949368016896,Sat Jun 27 15:49:48 +0000 2015,".@billmaher: Bill, you are really beginning to understand what is going on with ""Trump"" - actually, you always knew!"
614844928095559681,Sat Jun 27 17:17:08 +0000 2015,Only very stupid people think that the United States is making good trade deals with Mexico.Mexico is killing us at the border and at trade!
614845734278533120,Sat Jun 27 17:20:20 +0000 2015,The leader and negotiators representing Mexico are far smarter and more cunning than the leader and negotiators representing the U.S.!
614851071136124928,Sat Jun 27 17:41:33 +0000 2015,"I'll be in Iowa tonight making a speech to a record setting crowd. The word is getting out, MAKE AMERICA GREAT AGAIN!"
614854478446100480,Sat Jun 27 17:55:05 +0000 2015,"""@tonyewen: @ReaganWorld @realDonaldTrump is the real deal! When was the last time we had someone with true conviction for US?"
614854814464405504,Sat Jun 27 17:56:25 +0000 2015,"""@Chris_D2: @realDonaldTrump go get em!! How does it feel to be the ""next"" POTUS? #Trump2016"" Thanks for the spirit!"
614855471934087168,Sat Jun 27 17:59:02 +0000 2015,"""@TheReaLJuiCe88: I'm working real hard Mr Trump getting you votes in Boston/Rhode island area! #IBelieve #MakeAmericaGreatAgain #Trump2016"""
614888285207461888,Sat Jun 27 20:09:25 +0000 2015,"A great article by @NolteNC
spelling out the truth on Mexico, trade, the border &amp; illegals. Thank you @BreitbartNews http://t.co/oJnV2OXcEc"
614896212261642240,Sat Jun 27 20:40:55 +0000 2015,"Must read article via @fitsnews: ""DONALD TRUMP VERSUS MEXICO"" http://t.co/tdjtvtB6NB"
614959116008718336,Sun Jun 28 00:50:53 +0000 2015,Addressing record crowd @ Madison County Iowa GOP Dinner. We can bring common sense to DC &amp; Make America Great Again! http://t.co/mI7j7XDzOY
615136384819421184,Sun Jun 28 12:35:17 +0000 2015,"""@incorrectpoliti: Establishment Government, Media, and Hollywood are killing America. MAKE AMERICA GREAT AGAIN ! @realDonaldTrump"
615137183138193408,Sun Jun 28 12:38:27 +0000 2015,"""@GovtsTheProblem: The appeal of Donald Trump to people is that he's a fighter, not a Republican surrender monkey."""
615137832835878912,Sun Jun 28 12:41:02 +0000 2015,"""@joseangelSP500: @realDonaldTrump Trump for President! TRUMP2016!"""
615138083227467777,Sun Jun 28 12:42:02 +0000 2015,"""@DeanDesign101: Why not @realDonaldTrump? He knows how to create wealth, jobs and is not a wimp. #DonaldTrump #foxandfriends"""
615138517216325632,Sun Jun 28 12:43:45 +0000 2015,"""@johnmarzan: @RubenNavarrette Trump is right. Giving illegals the right to vote will destroy the GOP and turn dems into dominant party"""
615139076799352832,Sun Jun 28 12:45:59 +0000 2015,"""@GZervs: @realDonaldTrump is Americas only chance. He will #MakeAmericaGreatAgain"""
615139213609148416,Sun Jun 28 12:46:31 +0000 2015,"""@bucwaas: @realDonaldTrump please get elected! Be the next Reagan! You can do it!"" Thanks!"
615139466643116036,Sun Jun 28 12:47:32 +0000 2015,"""@StephPrichard1:  @RealDonaldTrump GOP: Trump's Fearless War with Univision Only Increases His Appeal - Breitbart http://t.co/oJnV2OXcEc"""
615144402030305281,Sun Jun 28 13:07:08 +0000 2015,"""@davidco71875026: @realDonaldTrump @GovtsTheProblem You say what the working people are thinking. Proud to support you. Don't back down !"""
615144489154424832,Sun Jun 28 13:07:29 +0000 2015,"""@oates_tom: @realDonaldTrump congrats on running! You tell it like it is.....which is rare."""
615144592086827008,Sun Jun 28 13:07:54 +0000 2015,"""@jamesgo31991021: @realDonaldTrump @johnmarzan @RubenNavarrette Donald trump is the man"" Thanks."
615144852028813318,Sun Jun 28 13:08:56 +0000 2015,"""@NYCStadsliv: @realDonaldTrump @StephPrichard1 You have my vote Mr. Trump, give 'em hell.  I will."
615145446227492864,Sun Jun 28 13:11:17 +0000 2015,"""@mjh811: @realDonaldTrump @oates_tom You are the only one with guts. We need that!! Have my vote!""  Great."
615153736785207297,Sun Jun 28 13:44:14 +0000 2015,"""@JasonKoster17: In @realDonaldTrump we trust.. #MakeAmericaGreatAgain"""
615153997276663808,Sun Jun 28 13:45:16 +0000 2015,"""@FreedomHaawk: @realDonaldTrump Don't let them try to school you, or try to rearrange you, you have a mind of your own.STAY SHARP."" I will!"
615154594943995904,Sun Jun 28 13:47:39 +0000 2015,"""@WGinetta: @CNNSotu THE @realDonaldTrump &amp; @BernieSanders ARE DOING WELL CUZ THE PPL R DISGUSTED WITH #CORRUPT POLITICIANS"
615155444957507584,Sun Jun 28 13:51:01 +0000 2015,"""@trapman2000: RT @Deaf_Dwayne: @realDonaldTrump Thanks for not being politically correct! America needs the truth."
615155937117118464,Sun Jun 28 13:52:59 +0000 2015,"""@DattiJulia: @realDonaldTrump I did not like you before but watching your interview on CNN, you are the man."""
615243882675220480,Sun Jun 28 19:42:26 +0000 2015,"""@Samstwitch: Bill O'Reilly's interview with Trump:Q&amp;A over what Trump would do as President!Definitely has my vote! https://t.co/tDGDGUJLs2"
615244070655541248,Sun Jun 28 19:43:11 +0000 2015,"""@usplaymoney: DonaldTrump @beny_benson He would be a leader because he is used to being the boss. Wont be bought like politicians either"""
615245371388903425,Sun Jun 28 19:48:21 +0000 2015,"""@HCannonball: Everybody get on the Trump Train!! It's a First Class One-Way ticket to the White House with @realDonaldTrump #Trump2016"""
615245447427424256,Sun Jun 28 19:48:40 +0000 2015,"""@tonyschiano: Unlike #Obama....he can think outside the box! #Trump2016 ~ @usplaymoney @realDonaldTrump @beny_benson"""
615245663656366080,Sun Jun 28 19:49:31 +0000 2015,"""@incorrectpoliti: Oh My are they starting to WAKE UP. MAKE AMERICA GREAT AGAIN! We must save America ELECT @realDonaldTrump"
615245708568997889,Sun Jun 28 19:49:42 +0000 2015,"""@itsEmilyshine: @realDonaldTrump would be the best president 🙌🏻🙌🏻🙌🏻 #DonaldTrumpforPresident"""
615249868622274560,Sun Jun 28 20:06:14 +0000 2015,"""@Knight276: @realDonaldTrump @HCannonball not being a career politician is an asset. I'm on board trump can make America great again."
615253800086040576,Sun Jun 28 20:21:51 +0000 2015,Will be in Chicago tomorrow for a record setting (by far) luncheon.
615265007962619905,Sun Jun 28 21:06:23 +0000 2015,Via @thehill by @martinmatishak: “Trump: ‘We look like we’re beggars’ in Iran nuclear talks” http://t.co/z8RpCnuGN1
615266577282375681,Sun Jun 28 21:12:37 +0000 2015,See story in Fusion and Huff. Post about rape at the border. Beyond terrible! Isn't Fusion owned by Univision?
615270675125772288,Sun Jun 28 21:28:54 +0000 2015,"""@RSan: Donald Trump's Polling Looks too Good to Be True."
615299494339592196,Sun Jun 28 23:23:25 +0000 2015,".@NYDailyNews, the dying tabloid owned by dopey clown Mort Zuckerman, puts me on the cover daily because I sell. My honor, but it is dead!"
615302294847029248,Sun Jun 28 23:34:33 +0000 2015,Univision apologized to me but I will not accept their apology. I will be suing them for a lot of money. Miss U.S.A. contestants are hurt!
615328534215696385,Mon Jun 29 01:18:49 +0000 2015,".@jorgeramosnews Please send me your new number, your old one’s not working. Sincerely, Donald J. Trump"
615474552638980096,Mon Jun 29 10:59:02 +0000 2015,"""@DynamyteBeats: @realDonaldTrump is the only choice for 2016. #MakeAmericaGreatAgain"" Thank you."
615475359073574912,Mon Jun 29 11:02:15 +0000 2015,"""@Jaguar11d: @realDonaldTrump Have a great time in Chicago today. You are the best person for the job"""
615476204624322560,Mon Jun 29 11:05:36 +0000 2015,"""@KEEMSTARx: Mexican criminals coming into USA? YES Did Trump say we need to stop them? YES Did he say Mexicans are good? YES Racism? NO"""
615477390878330880,Mon Jun 29 11:10:19 +0000 2015,"""@KEEMSTARx: Wait Mhndz,  you have 5 mins to prove to me that @realDonaldTrump "" doesn't support the latinos "" if u do i'll paypal u $1k."""
615477671305314305,Mon Jun 29 11:11:26 +0000 2015,"""@KevinGalyon: @realDonaldTrump i support donald trump for president. He is a great leader"" Thank you."
615478032241926144,Mon Jun 29 11:12:52 +0000 2015,"""@MalachiNorris: I sure don't trust any other politicians running to be President except @realDonaldTrump #MakeAmericaGreatAgainThroughTrump"
615478336383504384,Mon Jun 29 11:14:05 +0000 2015,"""@agirland3boys: @icenycbx @realDonaldTrump @POTUS disagree a leader takes a stand. Putin would be scared of him. Peace through strength"""
615478545796734976,Mon Jun 29 11:14:55 +0000 2015,"""@MalachiNorris: I know @realDonaldTrump will be the best President that ever has or ever will walk into the Oval Office. #Trump2016"
615479780834717696,Mon Jun 29 11:19:49 +0000 2015,"""@jjhrkel: @realDonaldTrump don't ever back down from these clowns! fight the good fight!!"" I promise!"
615480224977920000,Mon Jun 29 11:21:35 +0000 2015,"""@MollyCBS2:  @realDonaldTrump will speak @ #Chicago city club today; Reports claim 2,000 people are on the WAITING LIST to get in!"""
615481567281025027,Mon Jun 29 11:26:55 +0000 2015,"""@hollyammon: @realDonaldTrump @MalachiNorris Mr. Trump is the ONLY one who tells the truth, no matter how politically unpopular it may be."
615485019503620097,Mon Jun 29 11:40:38 +0000 2015,"Saudi Arabia should be paying the United States many billions of dollars for our defense of them. Without us, gone!  @AlWaleedbinT"
615487581992714240,Mon Jun 29 11:50:49 +0000 2015,"""@MalachiNorris: Just over a year before everyone hears DonaldTrump say ""I Donald Trump do solemnly swear that I will protect America"""""
615487918459723776,Mon Jun 29 11:52:09 +0000 2015,"""@BrittainShannon: @realDonaldTrump @AlWaleedbinT Or at least give it back in oil"""
615488546951012352,Mon Jun 29 11:54:39 +0000 2015,"Remember, Univision apologized!"
615488793387376640,Mon Jun 29 11:55:38 +0000 2015,"""@JoylynBest: @Maryannzfoster @Morning_Joe  🌍 Don't care about #GOP or Trump but he's the best #GOP running and should win the Primary🌍"""
615556392351608832,Mon Jun 29 16:24:15 +0000 2015,"Via @JNSworldnews by @JacobKamarasJNS:  ""Donald Trump says he is no apprentice when it comes to Israel""
http://t.co/O4yHtwCzbm"
615575119046512640,Mon Jun 29 17:38:39 +0000 2015,Speaking at the City Club of Chicago. Sold out in minutes with thousands on the wait list!… https://t.co/7SKav05hnA
615614367497912322,Mon Jun 29 20:14:37 +0000 2015,Statement on Relationship with NBC- https://t.co/BpczGaIGWq
615670520634327040,Mon Jun 29 23:57:45 +0000 2015,"""@imprimis310: @NBC is the bigot. @realDonaldTrump and @SenTedCruz only speaking the truth about ILLEGAL immigrants"""
615671523118944256,Tue Jun 30 00:01:44 +0000 2015,"""@ghostofnicky: @OutFrontCNN @CNN @realDonaldTrump Donald is the only candidate that speaks the truth!!!!"""
615672487116972032,Tue Jun 30 00:05:34 +0000 2015,"""@MARGIE352: @realDonaldTrump I believe Donald Trump is the only one that can do this. He has no skin in the game. Just his Country."
615673348362776576,Tue Jun 30 00:08:59 +0000 2015,"""@amstaffbru: Pull out the heavy artillery, buy every liberal network and flush them in the toilet. You,Mt.T, have my Vote hands down"""
615673651569012741,Tue Jun 30 00:10:11 +0000 2015,"""@jamalwms45: @HowardKurtz @johnnydollar01 @megynkelly For the remark Trump made on dumping NBC, I'll vote for @realDonaldTrump"""
615674101110337536,Tue Jun 30 00:11:59 +0000 2015,"""@slucch24:  @AnnCoulter don't worry... we clearly don't have an illegal alien criminal problem. #AdiosAmerica http://t.co/2LKr8zoSwy"""
615675218758107137,Tue Jun 30 00:16:25 +0000 2015,"""@jacobmathews: @realDonaldTrump @jamalwms45 @HowardKurtz @johnnydollar01 @megynkelly I like Donald for his no fear tell the truth attitude."
615675385515257856,Tue Jun 30 00:17:05 +0000 2015,"""@susanadana432: lDonaldTrump @amstaffbru Keep telling it lIke it is. You have the recipe for making the USA great again. You have my vote"
615675993160818689,Tue Jun 30 00:19:30 +0000 2015,"""@TheHolyBreadcat: @realDonaldTrump Vote for Trump, he's making America to where we won't worry about illegal immigrant problems."""
615676141618262016,Tue Jun 30 00:20:05 +0000 2015,"""@KristyWillams79: @realDonaldTrump I've waited years for you to run for president! You are going to fix America! We Need a businessman."
